# German CEFR Vocabulary Database (A1=1, A2=2, B1=3, B2=4, C1=5, C2=6)
# Word	Level
machst	1
macht	1
machte	1
mag	1
mal	1
mama	1
man	1
manchmal	1
mann	1
mary	1
mehr	1
mein	1
meine	1
meinem	1
meinen	1
meiner	1
meines	1
meinst	1
meinung	1
meisten	1
meister	1
menge	1
mensch	1
menschen	1
mich	1
michael	1
mike	1
millionen	1
minuten	1
mir	1
miss	1
mist	1
mit	1
mom	1
moment	1
monate	1
monaten	1
mord	1
morgen	1
mr	1
mund	1
musik	1
muss	1
musst	1
musste	1
mutter	1
mädchen	1
männer	1
möchte	1
möchten	1
möchtest	1
mögen	1
möglich	1
mörder	1
müssen	1
n	1
na	1
nach	1
nachdem	1
nachricht	1
nacht	1
name	1
namen	1
natürlich	1
ne	1
nehme	1
nehmen	1
nein	1
nennen	1
nett	1
neu	1
neue	1
neuen	1
neues	1
new	1
nicht	1
nichts	1
nie	1
niemals	1
niemand	1
niemanden	1
nimm	1
nimmt	1
noch	1
nochmal	1
nummer	1
nun	1
nur	1
nächste	1
nächsten	1
nähe	1
nötig	1
o	1
ob	1
oben	1
obwohl	1
oder	1
oft	1
oh	1
ohne	1
ok	1
okay	1
onkel	1
opfer	1
ordnung	1
ort	1
paar	1
papa	1
party	1
pass	1
passieren	1
passiert	1
passt	1
perfekt	1
person	1
peter	1
plan	1
platz	1
plötzlich	1
polizei	1
problem	1
probleme	1
raus	1
recht	1
rede	1
reden	1
redest	1
regeln	1
reicht	1
rein	1
rest	1
retten	1
richtig	1
richtige	1
ruf	1
rufe	1
rufen	1
ruhe	1
ruhig	1
rum	1
runter	1
s	1
sache	1
sachen	1
sag	1
sage	1
sagen	1
sagst	1
sagt	1
sagte	1
sagten	1
sah	1
sam	1
schaffen	1
schatz	1
schau	1
schauen	1
scheint	1
scheiß	1
scheiße	1
schicken	1
schiff	1
schlafen	1
schlecht	1
schlimm	1
schlimmer	1
schluss	1
schlüssel	1
schnell	1
schneller	1
schon	1
schreiben	1
schuld	1
schule	1
schwer	1
schwester	1
schätze	1
schön	1
schöne	1
sechs	1
sehe	1
sehen	1
sehr	1
seht	1
sei	1
seid	1
seien	1
sein	1
seine	1
seinem	1
seinen	1
seiner	1
seit	1
seite	1
selbst	1
setz	1
setzen	1
sex	1
sich	1
sicher	1
sicherheit	1
sie	1
sieben	1
sieh	1
siehst	1
sieht	1
sind	1
sinn	1
sir	1
sitzen	1
so	1
sobald	1
sofort	1
sogar	1
sohn	1
solange	1
solche	1
soll	1
sollen	1
sollst	1
sollte	1
sollten	1
solltest	1
sondern	1
sonst	1
sorge	1
sorgen	1
spaß	1
spiel	1
spielen	1
spielt	1
sprache	1
sprechen	1
spricht	1
spät	1
später	1
stadt	1
stand	1
starb	1
stark	1
stehen	1
steht	1
stelle	1
stellen	1
sterben	1
still	1
stimme	1
stimmt	1
stolz	1
straße	1
stunde	1
stunden	1
ständig	1
stück	1
suche	1
suchen	1
super	1
tag	1
tage	1
tagen	1
tages	1
tat	1
tatsächlich	1
team	1
teil	1
telefon	1
teufel	1
the	1
tisch	1
tja	1
tochter	1
tod	1
toll	1
tom	1
tot	1
total	1
tragen	1
traum	1
treffen	1
trinken	1
trotzdem	1
tu	1
tue	1
tun	1
tust	1
tut	1
typ	1
typen	1
töten	1
tür	1
uhr	1
um	1
umbringen	1
umgebracht	1
und	1
unglaublich	1
unmöglich	1
uns	1
unser	1
unsere	1
unserem	1
unseren	1
unserer	1
unten	1
unter	1
unterwegs	1
vater	1
verdammt	1
verdammte	1
verdient	1
vergessen	1
vergiss	1
verheiratet	1
verkaufen	1
verlassen	1
verletzt	1
verlieren	1
verloren	1
verrückt	1
verschwinden	1
versprochen	1
verstanden	1
verstehe	1
verstehen	1
verstehst	1
versuch	1
versuche	1
versuchen	1
versucht	1
vertrauen	1
verzeihung	1
viel	1
viele	1
vielen	1
vielen dank	1
vielleicht	1
vier	1
voll	1
voller	1
vom	1
von	1
vor	1
vorbei	1
vorher	1
vorsichtig	1
vorstellen	1
völlig	1
waffe	1
waffen	1
wagen	1
wahl	1
wahr	1
wahrheit	1
wahrscheinlich	1
wann	1
war	1
waren	1
warst	1
warte	1
warten	1
wartet	1
warum	1
was	1
wasser	1
weg	1
wegen	1
weh	1
weil	1
weit	1
weiter	1
weiß	1
weißt	1
welche	1
welcher	1
welt	1
wem	1
wen	1
wenig	1
weniger	1
wenigstens	1
wenn	1
wer	1
werd	1
werde	1
werden	1
werdet	1
wert	1
wichtig	1
wie	1
wie geht es dir	1
wieder	1
wiedersehen	1
wieso	1
will	1
willkommen	1
willst	1
wir	1
wird	1
wirklich	1
wirst	1
wissen	1
wisst	1
wo	1
woche	1
wochen	1
woher	1
wohin	1
wohl	1
wohnen	1
wohnung	1
wollen	1
wollt	1
wollte	1
wollten	1
wolltest	1
worden	1
wort	1
worte	1
wovon	1
wow	1
wurde	1
wurden	1
wusste	1
während	1
wär	1
wäre	1
wären	1
wärst	1
wünschte	1
würde	1
würden	1
würdest	1
york	1
you	1
zahlen	1
zehn	1
zeig	1
zeigen	1
zeit	1
zeug	1
zieh	1
ziehen	1
ziel	1
ziemlich	1
zimmer	1
zu	1
zuerst	1
zukunft	1
zum	1
zur	1
zurück	1
zusammen	1
zwar	1
zwei	1
zwischen	1
äh	1
ähm	1
ändern	1
ärger	1
über	1
überall	1
überhaupt	1
abendessen	2
abends	2
abgeschlossen	2
abgesehen	2
abhauen	2
abholen	2
absicht	2
achtung	2
adam	2
adresse	2
aha	2
akte	2
akten	2
akzeptieren	2
al	2
alan	2
alarm	2
alex	2
alice	2
alkohol	2
aller	2
allerdings	2
amanda	2
amen	2
amerika	2
amerikaner	2
amy	2
and	2
anderer	2
andy	2
angebot	2
angefangen	2
angegriffen	2
angeht	2
angekommen	2
angenommen	2
angesehen	2
angetan	2
angriff	2
anhalten	2
anna	2
annehmen	2
anruf	2
anrufe	2
ans	2
anscheinend	2
ansehen	2
antun	2
antworten	2
anwalt	2
anziehen	2
anzug	2
arbeitest	2
arbeitete	2
arm	2
arme	2
armee	2
armen	2
arthur	2
artikel	2
atmen	2
au	2
aufgabe	2
aufgeben	2
aufgehört	2
aufgenommen	2
aufgeregt	2
aufhalten	2
aufmachen	2
aufmerksamkeit	2
aufpassen	2
aufstehen	2
auftrag	2
ausgehen	2
aussage	2
aussehen	2
aussieht	2
autos	2
außerhalb	2
b	2
babys	2
bad	2
ball	2
band	2
bank	2
bar	2
barry	2
bastard	2
bat	2
bauch	2
bauen	2
baum	2
beantworten	2
bedeuten	2
beeil	2
beeilen	2
beenden	2
beendet	2
beerdigung	2
befehl	2
befehle	2
befreien	2
begann	2
beginnen	2
beginnt	2
begleiten	2
begraben	2
behandeln	2
behandelt	2
bein	2
beinahe	2
beine	2
beispiel	2
bekam	2
bekannt	2
bekomme	2
bekommst	2
bemerkt	2
ben	2
benutzen	2
beobachten	2
beobachtet	2
bequem	2
berg	2
bericht	2
beruf	2
beruhige	2
beruhigen	2
beschäftigt	2
beschützen	2
besonderes	2
besorgen	2
besorgt	2
besprechen	2
bessere	2
besseres	2
besteht	2
bestellt	2
bester	2
bestes	2
besuch	2
besuchen	2
beten	2
betrifft	2
betrunken	2
bewegen	2
bewegt	2
beweis	2
beweise	2
beweisen	2
bewusst	2
beziehung	2
bier	2
bieten	2
big	2
bilder	2
bill	2
billy	2
bisher	2
bleibe	2
bleibst	2
blick	2
blieb	2
blind	2
blumen	2
blöd	2
blöde	2
blödsinn	2
bob	2
bobby	2
bombe	2
boot	2
bord	2
botschaft	2
brachte	2
brauch	2
brauchte	2
braut	2
bravo	2
brechen	2
brennt	2
brian	2
brief	2
bringst	2
brust	2
brücke	2
brüder	2
bullen	2
bus	2
bösen	2
bücher	2
bühne	2
bürgermeister	2
carl	2
carter	2
ch00ffff	2
chaos	2
charles	2
chef	2
chffffff	2
chicago	2
chief	2
chris	2
chuck	2
city	2
claire	2
clark	2
club	2
code	2
college	2
colonel	2
commander	2
computer	2
cousin	2
crew	2
d	2
dach	2
dachten	2
dadurch	2
daher	2
dahin	2
dame	2
damen	2
dan	2
daniel	2
dankbar	2
danken	2
danny	2
daraus	2
darfst	2
darin	2
dasselbe	2
date	2
daten	2
dauern	2
dauert	2
dave	2
david	2
davor	2
de	2
deal	2
dean	2
decke	2
deckung	2
definitiv	2
deines	2
dennoch	2
deren	2
derjenige	2
dessen	2
desto	2
detective	2
deutlich	2
deutsche	2
deutschen	2
deutschland	2
dick	2
dienst	2
dieselbe	2
diesmal	2
dingen	2
direktor	2
doc	2
don	2
dorf	2
dorthin	2
doug	2
dreck	2
dreh	2
drehen	2
dreht	2
dringend	2
drink	2
drinnen	2
dritte	2
dritten	2
drogen	2
druck	2
drüber	2
drücken	2
dumme	2
dunkel	2
durcheinander	2
dürfte	2
ebenfalls	2
ebenso	2
echte	2
echten	2
echter	2
ecke	2
ed	2
eddie	2
eh	2
ehe	2
ehemann	2
ehre	2
ehren	2
eier	2
eifersüchtig	2
eigene	2
eigenes	2
einander	2
eindruck	2
einfacher	2
eingeladen	2
einigen	2
einiges	2
einsam	2
einsatz	2
einverstanden	2
